Time,AIAN Average Age,AIAN Agricultural Proportion,AIAN Mining Proportion,AIAN Construction Proportion,AIAN Manufacturing Proportion,AIAN Retail Proportion,AIAN Transportation Proportion,AIAN Information Proportion,AIAN Financial Services Proportion,AIAN Business Proportion,AIAN Education and Health Proportion,AIAN Hospitality Proportion,AIAN Other Proportion,AIAN Public Administration Proportion,AIAN Military Proportion,AIAN Num Male Respondents,AIAN Num Female Respondents,AIAN Male Proportion,AIAN Female Proportion,AIAN Survey Size,National Average Age,National Agricultural Proportion,National Mining Proportion,National Construction Proportion,National Manufacturing Proportion,National Retail Proportion,National Transportation Proportion,National Information Proportion,National Financial Services Proportion,National Business Proportion,National Education and Health Proportion,National Hospitality Proportion,National Other Proportion,National Public Administration Proportion,National Military Proportion,National Num Male Respondents,National Num Female Respondents,National Male Proportion,National Female Proportion,National Survey Size
sep14,33.27150837988827,0.012290502793296,0.0039106145251396,0.0480446927374301,0.029608938547486,0.0497206703910614,0.0229050279329608,0.006145251396648,0.0162011173184357,0.0318435754189944,0.0899441340782122,0.0575418994413407,0.024022346368715,0.0374301675977653,,877.0,913.0,0.4899441340782123,0.5100558659217878,1790.0,38.97651585610993,0.0107257508025561,0.0049203444241096,0.0347724340703849,0.0492034442410968,0.0672497074795235,0.0259443161021271,0.0098106867480723,0.0318022261558309,0.0564039482763793,0.1127328913023911,0.0463832468272779,0.0242341963937475,0.0246992289460262,0.000120008400588,64895.0,68429.0,0.4867465722600582,0.5132534277399418,133324.0
oct14,32.682702149437056,0.007164790174002,0.003582395087001,0.0445240532241555,0.0266120777891504,0.0527123848515864,0.0230296827021494,0.007164790174002,0.0168884339815762,0.0342886386898669,0.0910951893551688,0.0619242579324462,0.0194472876151484,0.0404298874104401,0.0005117707267144,963.0,991.0,0.4928352098259979,0.5071647901740021,1954.0,38.99075257221783,0.0106212469255257,0.0051407426009498,0.0343897953304921,0.0489330743265701,0.0679671169740525,0.0256372378849094,0.0098457038607272,0.0313614843155647,0.0563118126287955,0.113665068801749,0.0469609791046539,0.0246770417094446,0.0242929632392587,9.60196175464772e-05,66039.0,69350.0,0.4877722710116774,0.5122277289883226,135389.0
nov14,32.61134020618557,0.0087628865979381,0.006701030927835,0.034020618556701,0.0221649484536082,0.052061855670103,0.0206185567010309,0.006701030927835,0.0154639175257731,0.0304123711340206,0.090721649484536,0.0659793814432989,0.0154639175257731,0.0458762886597938,,969.0,971.0,0.4994845360824742,0.5005154639175258,1940.0,38.9639278112806,0.0101025777462457,0.0050845453470497,0.0340324583185526,0.0481479839186472,0.0692399787158566,0.0247132552914745,0.0096887194040439,0.0320961925032517,0.0556565566985928,0.1137075795199243,0.046765992668795,0.0243659098971266,0.0240998581057112,0.0001034645855504,66091.0,69221.0,0.4884341374009696,0.5115658625990304,135312.0
dec14,31.232522009321595,0.0088037286380113,0.0077679958570688,0.0315898498187467,0.0233039875712066,0.0512687726566545,0.020196789228379,0.0077679958570688,0.0186431900569653,0.0305541170378042,0.0870015535991714,0.0636975660279647,0.0191610564474365,0.0486794407042982,0.0010357327809425,938.0,993.0,0.4857586742620404,0.5142413257379596,1931.0,38.99720849040278,0.0098116671557451,0.0050262221319308,0.0327682595577225,0.0481027516308886,0.0700661384618857,0.0251235863750253,0.0098417642942597,0.0326553952882929,0.0555367448439839,0.1125256766212952,0.0465377004281317,0.0240400893885013,0.0241454293733023,0.0001053399848009,64831.0,68072.0,0.4878068967592906,0.5121931032407094,132903.0
jan15,30.9124613800206,0.0128733264675592,0.0046343975283213,0.0319258496395468,0.0226570545829042,0.0540679711637487,0.0221421215242018,0.0066941297631307,0.0185375901132852,0.0339855818743563,0.0957775489186405,0.0556127703398558,0.0185375901132852,0.0442842430484037,,964.0,978.0,0.4963954685890834,0.5036045314109165,1942.0,38.840418285389205,0.0096561945610922,0.0048954660798095,0.0327038093313272,0.0490669421302014,0.069322494442074,0.0253606102116128,0.0098657863810229,0.0323220528021677,0.055728967835141,0.1137185331566773,0.0465368694467524,0.0242228260462748,0.0238635257835365,0.0001047959099653,65083.0,68510.0,0.4871737291624561,0.5128262708375438,133593.0
feb15,31.55425055928412,0.0078299776286353,0.006152125279642,0.029082774049217,0.0357941834451901,0.0492170022371364,0.0206935123042505,0.0089485458612975,0.017897091722595,0.035234899328859,0.0928411633109619,0.058165548098434,0.0206935123042505,0.035234899328859,,878.0,910.0,0.4910514541387024,0.5089485458612976,1788.0,38.87419128952216,0.0097578054832473,0.0046048926032485,0.0334901280236257,0.0487129134889102,0.0694006789362317,0.0246228554900975,0.0100850953707509,0.0323179735427988,0.0563623631852156,0.1148178593719078,0.0461859311016729,0.0244021251008509,0.0245086845991079,9.133671279170662e-05,63784.0,67598.0,0.4854850740588513,0.5145149259411487,131382.0
mar15,31.5814696485623,0.0138445154419595,0.007454739084132,0.0255591054313099,0.027689030883919,0.0500532481363152,0.0207667731629392,0.0063897763578274,0.020234291799787,0.0335463258785942,0.0979765708200213,0.0569755058572949,0.0181043663471778,0.0367412140575079,,929.0,949.0,0.4946751863684771,0.5053248136315229,1878.0,38.88833766013666,0.0104228455215659,0.0045527728774911,0.0337413624423199,0.0488864580043293,0.0684764773401329,0.0246204096725239,0.0095600526919906,0.0325781328238747,0.0563357496668233,0.1155372040890217,0.0458820901156296,0.0238962799762731,0.0245433745984546,9.244208888306846e-05,62944.0,66867.0,0.4848895702213218,0.5151104297786783,129811.0
apr15,32.129629629629626,0.0092592592592592,0.0061728395061728,0.0329218106995884,0.0282921810699588,0.0401234567901234,0.0195473251028806,0.0051440329218107,0.0133744855967078,0.0293209876543209,0.0915637860082304,0.051954732510288,0.0185185185185185,0.0432098765432098,,960.0,984.0,0.4938271604938271,0.5061728395061729,1944.0,38.93999031125106,0.0099612450042388,0.0044431997093375,0.033600278551532,0.0488297807920552,0.0675563158532154,0.0249712365265835,0.0092951435145936,0.0320788421945016,0.0563234225505631,0.1162801259537362,0.0471039723870655,0.0241915950102942,0.0241688870049654,9.083202131524766e-05,64163.0,67949.0,0.4856712486375197,0.5143287513624804,132112.0
may15,32.27613516367476,0.0084477296726504,0.0058078141499472,0.0300950369588173,0.0248152059134107,0.041182682154171,0.0168954593453009,0.0047518479408658,0.0163674762407602,0.0311510031678986,0.0844772967265047,0.0633579725448785,0.0142555438225976,0.0432946145723336,0.0005279831045406,905.0,989.0,0.4778247096092925,0.5221752903907075,1894.0,38.931271686857,0.0105390515614537,0.004474341023924,0.0335575576794302,0.0480991660071832,0.0677162598161563,0.0246164850550922,0.0095802641991842,0.0319215316247641,0.0566217203384671,0.1152979850246545,0.048479637182687,0.0244566871613806,0.0243729835027698,0.0001141413526511,63727.0,67689.0,0.4849257320265416,0.5150742679734583,131416.0
jun15,32.22338665195808,0.0132377275234418,0.0060672917815774,0.0380584666298952,0.0248207391064533,0.0402647545504688,0.0198565912851627,0.002757859900717,0.0193050193050193,0.0264754550468836,0.0832873690016547,0.0579150579150579,0.0165471594043022,0.0446773303916161,,856.0,957.0,0.4721456150027578,0.5278543849972421,1813.0,39.043473552299766,0.0115026996921268,0.0046413045159892,0.0333555084549097,0.048679548865201,0.0670359082259387,0.0248541856831226,0.0096152358556244,0.0325664866871915,0.0559354549251976,0.1124123953772607,0.0496078097683989,0.0249315407583891,0.0243049646487306,6.96195677398394e-05,62764.0,66510.0,0.4855113944025867,0.5144886055974133,129274.0
jul15,32.311791383219955,0.014172335600907,0.0039682539682539,0.0402494331065759,0.0209750566893424,0.0442176870748299,0.0175736961451247,0.0045351473922902,0.0187074829931972,0.0311791383219954,0.0878684807256235,0.0657596371882086,0.0136054421768707,0.0402494331065759,,813.0,951.0,0.4608843537414966,0.5391156462585034,1764.0,39.13122421549052,0.0113121644614679,0.0046926836090155,0.0342394977896217,0.0496383370496694,0.0674845195826308,0.0245822035412668,0.009820450466549,0.0324214713583143,0.0564132047765925,0.1097109027200472,0.0508348159830939,0.0248696692590376,0.0247220517282905,0.000116540155853,62424.0,66287.0,0.4849935125979908,0.5150064874020092,128711.0
aug15,32.198083067092654,0.0149094781682641,0.0069222577209797,0.040468583599574,0.0303514376996805,0.0543130990415335,0.0175718849840255,0.0047923322683706,0.0154419595314164,0.0330138445154419,0.0820021299254526,0.0628328008519701,0.0149094781682641,0.0362087326943557,,876.0,1002.0,0.4664536741214057,0.5335463258785943,1878.0,39.047929076049314,0.0112357821181758,0.0044943128472703,0.0343999630604423,0.0491988733434917,0.066252635791353,0.0246648504717489,0.009842852965169,0.0315910175308984,0.0564328700497144,0.1102568838404826,0.0477212910375398,0.0248726354835234,0.0247033291776331,0.0001000446352988,63121.0,66821.0,0.4857628788228594,0.5142371211771406,129942.0
sep15,32.037866666666666,0.0096,0.0069333333333333,0.0304,0.0309333333333333,0.0554666666666666,0.0176,0.0032,0.0181333333333333,0.0421333333333333,0.0885333333333333,0.0602666666666666,0.0170666666666666,0.0410666666666666,,887.0,988.0,0.4730666666666667,0.5269333333333334,1875.0,39.20519972876341,0.0104718900258907,0.0042611885094316,0.0336425841449882,0.0491693379361361,0.0656901121933177,0.0250585624460609,0.0089924177043521,0.0317007767229688,0.0568132782640858,0.112193317716681,0.0451778449019849,0.0242802983602515,0.0246578720256441,4.623351004808285e-05,63182.0,66594.0,0.4868542719763284,0.5131457280236715,129776.0
oct15,31.668653750620965,0.0163934426229508,0.0049677098857426,0.0303030303030303,0.024341778440139,0.0536512667660208,0.0173869846000993,0.0044709388971684,0.0153999006458022,0.0352707401887729,0.0839542970690511,0.0541480377545951,0.0198708395429706,0.0457029309488325,,958.0,1055.0,0.475906607054148,0.524093392945852,2013.0,39.1659384970886,0.0105055358741478,0.0044837902565554,0.0333912298286824,0.0496813142249393,0.0663386715432349,0.0251964527556946,0.0090058381091565,0.0314094863535154,0.0575623790103525,0.1125614990856434,0.045702524236187,0.0244159977963624,0.0248827404681199,6.886367288225077e-05,63716.0,66977.0,0.4875241979294989,0.5124758020705011,130693.0
nov15,32.52544080604534,0.0085642317380352,0.0070528967254408,0.0292191435768261,0.0246851385390428,0.0549118387909319,0.015617128463476,0.0040302267002518,0.017632241813602,0.0397984886649874,0.08816120906801,0.0564231738035264,0.0231738035264483,0.0403022670025188,0.0010075566750629,956.0,1029.0,0.4816120906801007,0.5183879093198992,1985.0,39.23023536973555,0.010023873653281,0.0045757835455435,0.0331935602350636,0.0487420421155729,0.0667850146914789,0.0245546645445641,0.008922012732615,0.0315713761018609,0.0572967678746327,0.1127494490695396,0.0463852840352595,0.0243404138099902,0.0247918707149853,6.886630754162586e-05,63605.0,67083.0,0.4866934990205681,0.513306500979432,130688.0
dec15,31.77789309807992,0.007265179034769,0.007265179034769,0.0316554229372081,0.0238713025428126,0.0539699014011416,0.0150492994291645,0.0057083549558899,0.0171250648676699,0.0316554229372081,0.0944473274519979,0.0550077841203943,0.024390243902439,0.0389206019719771,0.0005189413596263,942.0,985.0,0.4888427607680332,0.5111572392319668,1927.0,39.259003304815145,0.0097600148253389,0.0043626648546807,0.0328396701362078,0.0482672885072736,0.066683139265528,0.0253729499335948,0.009265836859499,0.0327006825833153,0.056336288105754,0.1127189053958056,0.0467693115483213,0.0235352256231275,0.0248478858448898,8.493683787874108e-05,62690.0,66818.0,0.4840627606016616,0.5159372393983384,129508.0
jan16,32.01895491803279,0.0112704918032786,0.0035860655737704,0.0297131147540983,0.024077868852459,0.0496926229508196,0.0199795081967213,0.0051229508196721,0.0148565573770491,0.0317622950819672,0.1009221311475409,0.0573770491803278,0.0199795081967213,0.0358606557377049,,969.0,983.0,0.4964139344262295,0.5035860655737705,1952.0,39.19137774773806,0.0095546782592666,0.004362586214842,0.0331802331833054,0.0483724788399207,0.067259097681992,0.0256071521835972,0.0097466934975959,0.0327808414875804,0.0550930121814467,0.1137651884053518,0.0467211477902886,0.0238329313814344,0.0245395474584863,9.216731439807063e-05,62954.0,67244.0,0.4835250925513448,0.5164749074486551,130198.0
feb16,32.30409041980624,0.007534983853606,0.0059203444564047,0.0322927879440258,0.0269106566200215,0.0489773950484391,0.0199138858988159,0.0048439181916038,0.0172228202368137,0.0333692142088266,0.1011840688912809,0.0543595263724434,0.0172228202368137,0.038751345532831,,919.0,939.0,0.4946178686759957,0.5053821313240043,1858.0,39.25964819959604,0.0097584757895388,0.0044265251004093,0.0334001439394525,0.0478946920392196,0.0670866190479875,0.0258471920198729,0.0094798833007018,0.0327810495198148,0.056051261017946,0.1153527677389898,0.0462695691876707,0.0237422709931048,0.0246090031805975,0.000116080203682,62527.0,66694.0,0.4838764597085613,0.5161235402914387,129221.0
mar16,31.88748019017433,0.0095087163232963,0.0084521922873745,0.0295826730058108,0.0237717908082408,0.045958795562599,0.0211304807184363,0.0047543581616481,0.016904384574749,0.0348652931854199,0.1003697834125726,0.0464870575805599,0.0137348124669836,0.0412044374009508,,937.0,956.0,0.4949815108293713,0.5050184891706286,1893.0,39.22442903623211,0.0105663834223078,0.0041696939065609,0.0339893230565119,0.0485358688441734,0.0663123479799096,0.0256815238335913,0.0096345200113718,0.0330890482357772,0.0572227311495088,0.1153457371197523,0.0458113529393183,0.0232097166503458,0.0243705973402407,0.0001500458034557,61453.0,65175.0,0.4853034084088827,0.5146965915911172,126628.0
apr16,32.406349206349205,0.0074074074074074,0.0068783068783068,0.0322751322751322,0.0227513227513227,0.0417989417989418,0.0238095238095238,0.0037037037037037,0.0169312169312169,0.0417989417989418,0.0984126984126984,0.0529100529100529,0.0169312169312169,0.037037037037037,0.0005291005291005,907.0,983.0,0.4798941798941799,0.5201058201058201,1890.0,39.24411146571184,0.0103370436677823,0.0041099089281544,0.0342803767416517,0.0485794348875223,0.0653226434186969,0.0252665992060403,0.0094418930489608,0.0329804623647544,0.0572974235230014,0.1165719623258348,0.0462520432785864,0.0239666848291429,0.0236553280921615,5.448742897174438e-05,62365.0,66105.0,0.4854440725461197,0.5145559274538802,128470.0
may16,32.24321556579621,0.0081925243215565,0.0046082949308755,0.0343061955965181,0.021505376344086,0.0476190476190476,0.0261136712749615,0.0040962621607782,0.0128008192524321,0.0404505888376856,0.0870455709165386,0.0527393753200204,0.0194572452636968,0.0455709165386584,,915.0,1038.0,0.4685099846390169,0.5314900153609831,1953.0,39.327099402162126,0.0111436359693956,0.0039494470774091,0.034398909642846,0.048616919121519,0.0647167239723693,0.025175789115014,0.0090527522225319,0.0321454016045596,0.0579794318991419,0.1152696465632066,0.0473701328872781,0.0244478518105504,0.0245098039215686,2.3232041631818605e-05,62688.0,66444.0,0.4854567419384815,0.5145432580615185,129132.0
jun16,32.32836615220862,0.0090473656200106,0.0053219797764768,0.0367216604576902,0.0212879191059073,0.0425758382118147,0.0223523150612027,0.0037253858435337,0.011708355508249,0.0420436402341671,0.0931346460883448,0.0601383714741884,0.0170303352847259,0.0457690260777009,,905.0,974.0,0.4816391697711549,0.5183608302288452,1879.0,39.42825214766299,0.0115550864885419,0.0037870263306974,0.035053274458525,0.048307866615966,0.0648838671126252,0.0248484801452728,0.0090174684349803,0.033322727590194,0.0591179643181412,0.1123458610440707,0.048882128805457,0.0249648846431426,0.024708794747829,8.536329843785164e-05,62577.0,66284.0,0.485616284213222,0.514383715786778,128861.0
jul16,33.03076923076923,0.0082417582417582,0.0054945054945054,0.034065934065934,0.0324175824175824,0.0532967032967032,0.0208791208791208,0.0021978021978021,0.0142857142857142,0.0346153846153846,0.0857142857142857,0.0626373626373626,0.0208791208791208,0.045054945054945,,853.0,967.0,0.4686813186813187,0.5313186813186813,1820.0,39.50410728347976,0.0111328999583095,0.0035591309852848,0.0354755029878171,0.0488396152123897,0.0664190973240893,0.0256628012908605,0.0088090422000216,0.0324954063276871,0.0590228988774454,0.1122091317573305,0.0496888655559501,0.0252844988650927,0.0247517872859503,9.264549202476723e-05,63017.0,66509.0,0.4865200809103964,0.5134799190896037,129526.0
aug16,32.416152263374485,0.0066872427983539,0.0036008230452674,0.0303497942386831,0.0293209876543209,0.0452674897119341,0.0205761316872428,0.0020576131687242,0.0118312757201646,0.0344650205761316,0.0879629629629629,0.073559670781893,0.0169753086419753,0.0432098765432098,,899.0,1045.0,0.4624485596707819,0.5375514403292181,1944.0,39.38820877511213,0.0112705773419652,0.0034836329966074,0.0349577637960215,0.0488391684818494,0.066917629915224,0.0255162835176344,0.0086142123118724,0.0318839699754855,0.0587739736943965,0.1113244636040042,0.049666436448364,0.0250684962697045,0.0242336386888182,6.830652934524397e-05,64195.0,67564.0,0.4872152945908818,0.5127847054091181,131759.0
sep16,31.46080878681977,0.0064902646030953,0.0054917623564653,0.0289565651522715,0.0314528207688467,0.0544183724413379,0.0199700449326011,0.0029955067398901,0.0144782825761357,0.0334498252621068,0.0933599600599101,0.0639041437843235,0.0199700449326011,0.0414378432351472,0.000499251123315,912.0,1091.0,0.455317024463305,0.544682975536695,2003.0,39.26806532076353,0.0109948077980994,0.0035192427976096,0.0345820239790804,0.0491563613893096,0.0660818845658219,0.0251772809139481,0.0087114446981514,0.0320801211764971,0.0583953157145117,0.1134371773713441,0.0474834022863774,0.0239263295126564,0.0242051560298118,5.275096270506936e-05,64648.0,68051.0,0.4871777481367606,0.5128222518632394,132699.0
oct16,31.70887918486172,0.007278020378457,0.0063076176613294,0.0334788937409024,0.0310528869480834,0.0528869480834546,0.0116448326055312,0.0043668122270742,0.0164968461911693,0.03444929645803,0.096555070354197,0.056768558951965,0.0145560407569141,0.0426977195536147,0.0014556040756914,919.0,1142.0,0.4459000485201358,0.5540999514798641,2061.0,39.26220621683093,0.0102501895375284,0.0036467020470053,0.0345413191811978,0.050204700530705,0.0665200909780136,0.0253525398028809,0.0093328278999241,0.0322289613343442,0.0589537528430629,0.1133282789992418,0.0467930250189537,0.0242987111448066,0.0244200151630022,9.85595147839272e-05,64131.0,67769.0,0.4862092494313874,0.5137907505686126,131900.0
